symbol,date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
FB,2019-06-19 00:00:00+00:00,187.48,188.1,184.55,187.0,21417092,187.48,0.0,188.1,184.55,187.0,1.0,21417092
FB,2019-06-20 00:00:00+00:00,189.53,191.16,187.64,190.95,14635740,189.53,0.0,191.16,187.64,190.95,1.0,14635740
FB,2019-06-21 00:00:00+00:00,191.14,192.0,188.75,188.75,22751159,191.14,0.0,192.0,188.75,188.75,1.0,22751159
FB,2019-06-24 00:00:00+00:00,192.6,193.98,191.57,192.42,15508955,192.6,0.0,193.98,191.57,192.42,1.0,15508955
FB,2019-06-25 00:00:00+00:00,188.84,193.14,188.13,192.88,16750309,188.84,0.0,193.14,188.13,192.88,1.0,16750309
FB,2019-06-26 00:00:00+00:00,187.66,190.76,187.31,189.54,12808604,187.66,0.0,190.76,187.31,189.54,1.0,12808604
FB,2019-06-27 00:00:00+00:00,189.5,189.95,188.27,189.88,11158983,189.5,0.0,189.95,188.27,189.88,1.0,11158983
FB,2019-06-28 00:00:00+00:00,193.0,193.2,189.94,190.55,16378878,193.0,0.0,193.2,189.94,190.55,1.0,16378878
FB,2019-07-01 00:00:00+00:00,193.0,195.28,191.93,195.21,14204690,193.0,0.0,195.28,191.93,195.21,1.0,14204690
FB,2019-07-02 00:00:00+00:00,195.0,195.0,192.71,193.0,9049979,195.0,0.0,195.0,192.71,193.0,1.0,9049979
FB,2019-07-03 00:00:00+00:00,197.2,197.4,194.16,194.16,10246119,197.2,0.0,197.4,194.16,194.16,1.0,10246119
FB,2019-07-05 00:00:00+00:00,196.4,197.07,194.17,196.18,11164107,196.4,0.0,197.07,194.17,196.18,1.0,11164107
FB,2019-07-08 00:00:00+00:00,195.76,196.68,193.64,195.19,9723858,195.76,0.0,196.68,193.64,195.19,1.0,9723858
FB,2019-07-09 00:00:00+00:00,199.21,199.46,194.89,194.97,14698611,199.21,0.0,199.46,194.89,194.97,1.0,14698611
FB,2019-07-10 00:00:00+00:00,202.73,202.96,199.67,200.0,20571702,202.73,0.0,202.96,199.67,200.0,1.0,20571702
FB,2019-07-11 00:00:00+00:00,201.23,203.8,200.21,203.26,13678457,201.23,0.0,203.8,200.21,203.26,1.0,13678457
FB,2019-07-12 00:00:00+00:00,204.87,205.3,199.16,199.68,15366272,204.87,0.0,205.3,199.16,199.68,1.0,15366272
FB,2019-07-15 00:00:00+00:00,203.91,205.33,201.82,204.25,16030335,203.91,0.0,205.33,201.82,204.25,1.0,16030335
FB,2019-07-16 00:00:00+00:00,203.84,205.4707,203.1,203.89,12132720,203.84,0.0,205.4707,203.1,203.89,1.0,12132720
FB,2019-07-17 00:00:00+00:00,201.8,204.36,201.59,204.18,12083714,201.8,0.0,204.36,201.59,204.18,1.0,12083714
FB,2019-07-18 00:00:00+00:00,200.78,202.47,199.38,200.15,11956554,200.78,0.0,202.47,199.38,200.15,1.0,11956554
FB,2019-07-19 00:00:00+00:00,198.36,202.33,198.07,202.18,12098262,198.36,0.0,202.33,198.07,202.18,1.0,12098262
FB,2019-07-22 00:00:00+00:00,202.32,202.57,198.81,199.91,13589024,202.32,0.0,202.57,198.81,199.91,1.0,13589024
FB,2019-07-23 00:00:00+00:00,202.36,204.242,200.9625,202.84,14583680,202.36,0.0,204.242,200.9625,202.84,1.0,14583680
FB,2019-07-24 00:00:00+00:00,204.66,204.81,197.22,197.63,32532540,204.66,0.0,204.81,197.22,197.63,1.0,32532540
FB,2019-07-25 00:00:00+00:00,200.71,208.66,198.26,206.7,39889869,200.71,0.0,208.66,198.26,206.7,1.0,39889869
FB,2019-07-26 00:00:00+00:00,199.75,202.88,196.25,200.19,24433985,199.75,0.0,202.88,196.25,200.19,1.0,24433985
FB,2019-07-29 00:00:00+00:00,195.94,199.63,195.3,199.0,16530801,195.94,0.0,199.63,195.3,199.0,1.0,16530801
FB,2019-07-30 00:00:00+00:00,197.04,198.71,193.5,195.39,11903558,197.04,0.0,198.71,193.5,195.39,1.0,11903558
FB,2019-07-31 00:00:00+00:00,194.23,198.76,192.68,196.95,14593544,194.23,0.0,198.76,192.68,196.95,1.0,14593544
FB,2019-08-01 00:00:00+00:00,192.73,198.47,190.88,194.17,17777013,192.73,0.0,198.47,190.88,194.17,1.0,17777013
FB,2019-08-02 00:00:00+00:00,189.02,192.62,188.07,191.1,15296975,189.02,0.0,192.62,188.07,191.1,1.0,15296975
FB,2019-08-05 00:00:00+00:00,181.73,185.67,179.34,184.69,23086655,181.73,0.0,185.67,179.34,184.69,1.0,23086655
FB,2019-08-06 00:00:00+00:00,184.51,185.789,183.09,183.69,18035686,184.51,0.0,185.789,183.09,183.69,1.0,18035686
FB,2019-08-07 00:00:00+00:00,185.15,186.37,181.22,183.6,15833197,185.15,0.0,186.37,181.22,183.6,1.0,15833197
FB,2019-08-08 00:00:00+00:00,190.16,190.34,184.05,186.62,14828916,190.16,0.0,190.34,184.05,186.62,1.0,14828916
FB,2019-08-09 00:00:00+00:00,187.85,190.98,187.12,190.0,11058811,187.85,0.0,190.98,187.12,190.0,1.0,11058811
FB,2019-08-12 00:00:00+00:00,185.37,187.59,184.46,186.85,10936283,185.37,0.0,187.59,184.46,186.85,1.0,10936283
FB,2019-08-13 00:00:00+00:00,188.45,191.38,185.37,185.52,13653319,188.45,0.0,191.38,185.37,185.52,1.0,13653319
FB,2019-08-14 00:00:00+00:00,179.71,185.99,179.31,185.8,18903716,179.71,0.0,185.99,179.31,185.8,1.0,18903716
FB,2019-08-15 00:00:00+00:00,182.59,183.2,180.03,180.95,13059640,182.59,0.0,183.2,180.03,180.95,1.0,13059640
FB,2019-08-16 00:00:00+00:00,183.7,185.1,182.36,183.75,12844832,183.7,0.0,185.1,182.36,183.75,1.0,12844832
FB,2019-08-19 00:00:00+00:00,186.17,187.5,184.85,186.01,9699661,186.17,0.0,187.5,184.85,186.01,1.0,9699661
FB,2019-08-20 00:00:00+00:00,183.81,186.0,182.39,185.45,10087592,183.81,0.0,186.0,182.39,185.45,1.0,10087592
FB,2019-08-21 00:00:00+00:00,183.55,185.9,183.14,185.0,8409548,183.55,0.0,185.9,183.14,185.0,1.0,8409548
FB,2019-08-22 00:00:00+00:00,182.04,184.11,179.91,183.43,10829509,182.04,0.0,184.11,179.91,183.43,1.0,10829509
FB,2019-08-23 00:00:00+00:00,177.75,183.13,176.66,180.84,17331221,177.75,0.0,183.13,176.66,180.84,1.0,17331221
FB,2019-08-26 00:00:00+00:00,180.36,180.5,178.24,179.4,8780477,180.36,0.0,180.5,178.24,179.4,1.0,8780477
FB,2019-08-27 00:00:00+00:00,181.3,184.04,181.01,181.93,14408946,181.3,0.0,184.04,181.01,181.93,1.0,14408946
FB,2019-08-28 00:00:00+00:00,181.76,181.95,178.92,180.53,9364533,181.76,0.0,181.95,178.92,180.53,1.0,9364533
FB,2019-08-29 00:00:00+00:00,185.57,186.0752,183.47,183.77,10135033,185.57,0.0,186.0752,183.47,183.77,1.0,10135033
FB,2019-08-30 00:00:00+00:00,185.67,186.8017,183.4585,186.78,10785722,185.67,0.0,186.8017,183.4585,186.78,1.0,10785722
FB,2019-09-03 00:00:00+00:00,182.39,185.67,182.11,184.0,9792187,182.39,0.0,185.67,182.11,184.0,1.0,9792187
FB,2019-09-04 00:00:00+00:00,187.14,187.7494,183.89,184.65,11314571,187.14,0.0,187.7494,183.89,184.65,1.0,11314571
